"Year","Geography","Core public infrastructure assets","Type of municipality by population size","GeoCode","Value"
"2016","New Brunswick","Bridges and tunnels","Urban municipalities, population 5,000 to 29,999","13",0
"2016","New Brunswick","Bridges and tunnels","Urban municipalities, population 30,000 or more","13",
"2016","New Brunswick","Bridges and tunnels","All rural municipalities","13",0
"2016","New Brunswick","Bridges and tunnels","Rural municipalities, population 1 to 4,999","13",0
"2016","New Brunswick","Bridges and tunnels","Rural municipalities, population 5,000 or more","13",
"2016","New Brunswick","Social and affordable housing","All municipalities","13",0
"2016","New Brunswick","Social and affordable housing","All urban municipalities","13",0
"2016","New Brunswick","Social and affordable housing","Urban municipalities, population 1 to 4,999","13",0
"2016","New Brunswick","Social and affordable housing","Urban municipalities, population 5,000 to 29,999","13",
"2016","New Brunswick","Social and affordable housing","Urban municipalities, population 30,000 or more","13",
"2016","New Brunswick","Social and affordable housing","All rural municipalities","13",
"2016","New Brunswick","Social and affordable housing","Rural municipalities, population 1 to 4,999","13",
"2016","New Brunswick","Social and affordable housing","Rural municipalities, population 5,000 or more","13",
"2016","New Brunswick","Culture, recreation and sports facilities","All municipalities","13",20
"2016","New Brunswick","Culture, recreation and sports facilities","All urban municipalities","13",21.4285714285714
"2016","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population 1 to 4,999","13",23.5294117647059
"2016","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population 5,000 to 29,999","13",25
"2016","New Brunswick","Culture, recreation and sports facilities","Urban municipalities, population 30,000 or more","13",0
"2016","New Brunswick","Culture, recreation and sports facilities","All rural municipalities","13",19.4444444444444
"2016","New Brunswick","Culture, recreation and sports facilities","Rural municipalities, population 1 to 4,999","13",18.75
"2016","New Brunswick","Culture, recreation and sports facilities","Rural municipalities, population 5,000 or more","13",20
"2016","Quebec","Public transit assets","All municipalities","24",12.7272727272727
"2016","Quebec","Public transit assets","All urban municipalities","24",9.52380952380952
"2016","Quebec","Public transit assets","Urban municipalities, population 1 to 4,999","24",0
"2016","Quebec","Public transit assets","Urban municipalities, population 5,000 to 29,999","24",5.88235294117647
"2016","Quebec","Public transit assets","Urban municipalities, population 30,000 or more","24",15
"2016","Quebec","Public transit assets","All rural municipalities","24",15.3846153846154
"2016","Quebec","Public transit assets","Rural municipalities, population 1 to 4,999","24",0
"2016","Quebec","Public transit assets","Rural municipalities, population 5,000 or more","24",20
"2016","Quebec","Potable water assets","All municipalities","24",26.7015706806283
"2016","Quebec","Potable water assets","All urban municipalities","24",25.8064516129032
"2016","Quebec","Potable water assets","Urban municipalities, population 1 to 4,999","24",18.9189189189189
"2016","Quebec","Potable water assets","Urban municipalities, population 5,000 to 29,999","24",32.8947368421053
"2016","Quebec","Potable water assets","Urban municipalities, population 30,000 or more","24",25
"2016","Quebec","Potable water assets","All rural municipalities","24",27.1317829457364
"2016","Quebec","Potable water assets","Rural municipalities, population 1 to 4,999","24",
"2016","Quebec","Potable water assets","Rural municipalities, population 5,000 or more","24",42.8571428571429
"2016","Quebec","Stormwater assets","All municipalities","24",45.6967213114754
"2016","Quebec","Stormwater assets","All urban municipalities","24",55.9585492227979
"2016","Quebec","Stormwater assets","Urban municipalities, population 1 to 4,999","24",31.9444444444444
"2016","Quebec","Stormwater assets","Urban municipalities, population 5,000 to 29,999","24",63.5294117647059
"2016","Quebec","Stormwater assets","Urban municipalities, population 30,000 or more","24",86.1111111111111
"2016","Quebec","Stormwater assets","All rural municipalities","24",38.9830508474576
"2016","Quebec","Stormwater assets","Rural municipalities, population 1 to 4,999","24",37.8600823045267
"2016","Quebec","Stormwater assets","Rural municipalities, population 5,000 or more","24",44.2307692307692
"2016","Quebec","Wastewater assets","All municipalities","24",31.7857142857143
"2016","Quebec","Wastewater assets","All urban municipalities","24",33.502538071066
"2016","Quebec","Wastewater assets","Urban municipalities, population 1 to 4,999","24",21.5189873417722
"2016","Quebec","Wastewater assets","Urban municipalities, population 5,000 to 29,999","24",34.9397590361446
"2016","Quebec","Wastewater assets","Urban municipalities, population 30,000 or more","24",52.7777777777778
"2016","Quebec","Wastewater assets","All rural municipalities","24",30.8539944903581
"2016","Quebec","Wastewater assets","Rural municipalities, population 1 to 4,999","24",31.0679611650485
"2016","Quebec","Wastewater assets","Rural municipalities, population 5,000 or more","24",30.188679245283
"2016","Quebec","Solid waste assets","All municipalities","24",
"2016","Quebec","Solid waste assets","All urban municipalities","24",12.8571428571429
"2016","Quebec","Solid waste assets","Urban municipalities, population 1 to 4,999","24",13.0434782608696
"2016","Quebec","Solid waste assets","Urban municipalities, population 5,000 to 29,999","24",14.2857142857143
"2016","Quebec","Solid waste assets","Urban municipalities, population 30,000 or more","24",5.26315789473684
"2016","Quebec","Solid waste assets","All rural municipalities","24",
"2016","Quebec","Solid waste assets","Rural municipalities, population 1 to 4,999","24",
"2016","Quebec","Solid waste assets","Rural municipalities, population 5,000 or more","24",12.5
"2016","Quebec","Roads","All municipalities","24",40.8450704225352
"2016","Quebec","Roads","All urban municipalities","24",33.7777777777778
"2016","Quebec","Roads","Urban municipalities, population 1 to 4,999","24",33.9805825242718
"2016","Quebec","Roads","Urban municipalities, population 5,000 to 29,999","24",33.7209302325581
"2016","Quebec","Roads","Urban municipalities, population 30,000 or more","24",30.5555555555556
"2016","Quebec","Roads","All rural municipalities","24",44.9275362318841
"2016","Quebec","Roads","Rural municipalities, population 1 to 4,999","24",45.8100558659218
"2016","Quebec","Roads","Rural municipalities, population 5,000 or more","24",37.5
"2016","Quebec","Bridges and tunnels","All municipalities","24",
"2016","Quebec","Bridges and tunnels","All urban municipalities","24",14.6551724137931
"2016","Quebec","Bridges and tunnels","Urban municipalities, population 1 to 4,999","24",19.1489361702128
"2016","Quebec","Bridges and tunnels","Urban municipalities, population 5,000 to 29,999","24",10.2564102564103
"2016","Quebec","Bridges and tunnels","Urban municipalities, population 30,000 or more","24",9.67741935483871
"2016","Quebec","Bridges and tunnels","All rural municipalities","24",
"2016","Quebec","Bridges and tunnels","Rural municipalities, population 1 to 4,999","24",
"2016","Quebec","Bridges and tunnels","Rural municipalities, population 5,000 or more","24",17.8571428571429
"2016","Quebec","Social and affordable housing","All municipalities","24",
"2016","Quebec","Social and affordable housing","All urban municipalities","24",
"2016","Quebec","Social and affordable housing","Urban municipalities, population 1 to 4,999","24",
"2016","Quebec","Social and affordable housing","Urban municipalities, population 5,000 to 29,999","24",
"2016","Quebec","Social and affordable housing","Urban municipalities, population 30,000 or more","24",
"2016","Quebec","Social and affordable housing","All rural municipalities","24",
"2016","Quebec","Social and affordable housing","Rural municipalities, population 1 to 4,999","24",
"2016","Quebec","Social and affordable housing","Rural municipalities, population 5,000 or more","24",
"2016","Quebec","Culture, recreation and sports facilities","All municipalities","24",23.8993710691824
"2016","Quebec","Culture, recreation and sports facilities","All urban municipalities","24",15.5963302752294
"2016","Quebec","Culture, recreation and sports facilities","Urban municipalities, population 1 to 4,999","24",17.5257731958763
"2016","Quebec","Culture, recreation and sports facilities","Urban municipalities, population 5,000 to 29,999","24",12.9411764705882
"2016","Quebec","Culture, recreation and sports facilities","Urban municipalities, population 30,000 or more","24",16.6666666666667
"2016","Quebec","Culture, recreation and sports facilities","All rural municipalities","24",28.2296650717703
"2016","Quebec","Culture, recreation and sports facilities","Rural municipalities, population 1 to 4,999","24",28.3746556473829
"2016","Quebec","Culture, recreation and sports facilities","Rural municipalities, population 5,000 or more","24",27.2727272727273
"2016","Ontario","Public transit assets","All municipalities","35",23.6842105263158
"2016","Ontario","Public transit assets","All urban municipalities","35",28.5714285714286
"2016","Ontario","Public transit assets","Urban municipalities, population 1 to 4,999","35",100
"2016","Ontario","Public transit assets","Urban municipalities, population 5,000 to 29,999","35",15.7894736842105
"2016","Ontario","Public transit assets","Urban municipalities, population 30,000 or more","35",33.3333333333333
"2016","Ontario","Public transit assets","All rural municipalities","35",5
